"_title_","_briefing_",""
"<{mollie}prestashop>mollie_484f5a79672cebe198ebdde45a1d672f","","Emballage cadeau"
"<{mollie}prestashop>mollie_e0010a0a1a3259ab5c06a19bad532851","","Payé"
"<{mollie}prestashop>mollie_a206428462686af481cb072b8db11784","","Autorisé"
"<{mollie}prestashop>mollie_0e22fe7d45f8e5632a4abf369b24e29c","","Annulé"
"<{mollie}prestashop>mollie_24fe48030f7d3097d5882535b04c3fa8","","Expiré"
"<{mollie}prestashop>mollie_cc61945cbbf46721a053467c395c666f","","Remboursé"
"<{mollie}prestashop>mollie_7026e386bdad92fa6f232394f5b23ffb","","Virement bancaire en attente"
"<{mollie}prestashop>mollie_9f004157e4c148dac71da3ae5906351f","","Partiellement remboursé"
"<{mollie}prestashop>mollie_0eceeb45861f9585dd7a97a3e36f85c6","","Créé"
"<{mollie}prestashop>mollie_ea9cf7e47ff33b2be14e6dd07cbcefc6","","Livraison"
"<{mollie}prestashop>mollie_3a6e70059673992f825826f7cf89278d","Cart rules = Règles panier","La règle panier nommée ""%1s"" (ID %2s) utilisé dans ce panier n'est pas valide et a été retirée du panier"
"<{mollie}prestashop>mollie_3a1048f8aa3a9f6b604fcf7982811752","","Attention&nbsp;: le champ clé sécurisée est vide, vérifiez votre compte de paiement avant validation"
"<{mollie}prestashop>mollie_26beb437d3323bd4bfb0811b3e891315","","%d image(s)"
"<{mollie}prestashop>mollie_0791970c961c09eb8caaa61aba6a3ca4","","Une erreur est survenue lors de l'enregistrement du message"
"<{mollie}prestashop>mollie_ed13b3693357ebed3751cb71cb639e65","","Pas de transporteur"
"<{mollie}prestashop>mollie_b08d3867be98e6fff3233cd40ab8134a","Orders = Commandes","La création de la commande a échoué"
"<{mollie}prestashop>mollie_43423b4056880b08f2c9aa50d8670531","","Le panier ne peut pas être chargé ou ce panier a déjà été commandé."
"<{mollie}prestashop>mollie_32c86f9a2a28a9fa544b97024393633e","","Aucun mode de paiement trouvé"
"<{mollie}prestashop>form_902b0d55fddef6f8d651fe1035b7d4bd","","Erreur"
"<{mollie}prestashop>17_error_47e1924c444fafe9fdfce444790f0ba9","","Retour à votre panier"
"<{mollie}prestashop>mollie_wait_bc0dd919f9a70dbb62f3f7afd68d6d68","","En attente de paiement"
"<{mollie}prestashop>order_info_2427b479f15af44582dc151ef95a90d0","","Les remboursements sont actuellement indisponibles"
"<{mollie}prestashop>rounding_error_7783c757cd1177e60888080e0f4e0593","","L'option de configuration ""%s"" a été définie sur une valeur non supportée"
"<{mollie}prestashop>rounding_error_2279522d0910767ffa75e0b39ed1629f","","Le mode d'arrondi sélectionné n'est pas pris en charge par l'API Mollie Orders"
"<{mollie}prestashop>rounding_error_3a92c96baa86286685b233e6912e718d","","Veuillez vous rendre sur la page ""%s"" et choisir l'option ""%s"""
"<{mollie}prestashop>smarty_error_9d1fbbe0d150b89f068ba72a20366659","","L'option de configuration ""%s"" a été définie sur ""%s"""
"<{mollie}prestashop>smarty_error_27dd3bb10855eb84f48efedf6924c4c1","","Cette option ne permet pas de lister les méthodes de paiement à la validation de la commande"
"<{mollie}prestashop>smarty_error_4ec23c59d832a2934277a2a040918789","","Veuillez vous rendre sur la page""%s"" et choisir l'autre option"
"<{mollie}prestashop>smarty_error_92b67311c1a5d6cfc28ba08a1066c901","","Effacez ensuite à nouveau le cache afin que la liste des méthodes de paiement puisse être actualisée."
"<{mollie}prestashop>smarty_warning_9d1fbbe0d150b89f068ba72a20366659","","L'option de configuration ""%s"" a été définie sur ""%s"""
"<{mollie}prestashop>smarty_warning_e7e747f9c74f0b8222c87db24d34f018","","Il est possible que tous les modes de paiement ne puissent pas être affichés"
"<{mollie}prestashop>smarty_warning_1238db0fb782f758b5a54d6333b3610e","","Pour résoudre ce problème, rendez-vous sur la page ""%s"" et effacez le cache manuellement ou choisissez l'une des autres options"
